time/s,Ewe/V
9551.461030476,-0.1729176
9561.461030354929,-0.17288324
9571.461030233855,-0.17291762
9581.461030112783,-0.17286797
9591.461029991711,-0.17291762
9601.46102987064,-0.17290233
9611.461029749567,-0.17282979
9621.461029628495,-0.17284888
9631.461029507424,-0.17279924
9641.461029386352,-0.17278016
9651.46102926528,-0.17281452
9661.461029144208,-0.17283361
9671.461029023136,-0.17281452
9681.461028902064,-0.17280307
9691.461028780992,-0.17282598
9701.46102865992,-0.17282979
9711.461028538848,-0.17285652
9721.461028417776,-0.17286417
9731.461028296704,-0.17283362
9741.461028175632,-0.17286417
9751.46102805456,-0.17288706
9761.461027933488,-0.17292143
9771.461027812416,-0.17289089
9781.461027691344,-0.17297105
9791.461027570273,-0.17294052
9801.4610274492,-0.17297488
9811.461027328129,-0.17300543
9821.461027207057,-0.17295198
9831.461027085985,-0.1729787
9841.461026964913,-0.17295197
9851.46102684384,-0.17302452
9861.461026722767,-0.17303978
9871.461026601695,-0.17296724
9881.461026480623,-0.17300925
9891.461026359551,-0.17298251
9901.46102623848,-0.17302833
9911.461026117408,-0.17297107
9921.461025996336,-0.17301306
9931.461025875264,-0.1730016
9941.461025754194,-0.17302452
9951.461025633122,-0.17293669
9961.46102551205,-0.1730016
9971.461025390978,-0.17293669
9981.461025269906,-0.17294052
9991.461025148834,-0.17292143
10001.46102502776,-0.17287943
10011.46102490669,-0.17286034
10021.46102478562,-0.17284888
10031.46102466455,-0.17282216
10041.46102454347,-0.17285271
10051.4610244224,-0.17274579
10061.46102430133,-0.1727649
10071.46102418026,-0.17276107
10081.46102405919,-0.17272671
10091.46102393811,-0.17267707
10101.46102381704,-0.17263126
10111.46102369597,-0.1726198
10121.4610235749,-0.17263506
10131.46102345383,-0.17266181
10141.46102333275,-0.17258544
10151.46102321168,-0.17261218
10161.46102309061,-0.17258926
10171.46102296954,-0.1725129
10181.46102284847,-0.17257781
10191.4610227274,-0.17257781
10201.46102260632,-0.17249382
10211.46102248525,-0.17252435
10221.46102236418,-0.17257398
10231.46102224311,-0.17255872
10241.46102212204,-0.17254727
10251.46102200096,-0.17252818
10261.46102187989,-0.17253199
10271.46102175882,-0.17257398
10281.46102163775,-0.17256254
10291.46102151668,-0.17256634
10301.4610213956,-0.17255108
10311.46102127453,-0.17257018
10321.46102115346,-0.17256635
10331.46102103239,-0.17254727
10341.46102091132,-0.17258161
10351.46102079024,-0.17255108
10361.46102066917,-0.17258927
10371.4610205481,-0.17259307
10381.46102042703,-0.17260072
10391.46102030596,-0.17257398
10401.46102018488,-0.17260453
10411.46102006381,-0.17256254
10421.46101994274,-0.1725549
10431.46101982167,-0.17257398
10441.4610197006,-0.17255871
10451.46101957952,-0.17251672
10461.46101945845,-0.17258163
10471.46101933738,-0.17256635
10481.46101921631,-0.1725549
10491.46101909524,-0.1725549
10501.46101897417,-0.17254727
10511.46101885309,-0.1725778
10521.46101873202,-0.17253199
10531.46101861095,-0.17257781
10541.46101848988,-0.17258543
10551.46101836881,-0.17257018
10561.46101824773,-0.17257017
10571.46101812666,-0.17257398
10581.46101800559,-0.17261218
10591.46101788452,-0.17260072
10601.46101776345,-0.17261218
10611.46101764237,-0.17268853
10621.4610175213,-0.17272289
10631.46101740023,-0.17277633
10641.46101727916,-0.17276108
10651.46101715809,-0.17276107
10661.46101703701,-0.17284507
10671.46101691594,-0.17279926
10681.46101679487,-0.17278399
10691.4610166738,-0.17281453
10701.46101655273,-0.17286034
10711.46101643165,-0.1728489
10721.46101631058,-0.17286034
10731.46101618951,-0.17284888
10741.46101606844,-0.17283362
10751.46101594737,-0.1728947
10761.46101582629,-0.17289472
10771.46101570522,-0.17289089
10781.46101558415,-0.17293288
10791.46101546308,-0.17294052
10801.46101534201,-0.17286798
10811.46101522094,-0.17293669
10821.46101509986,-0.1728718
10831.46101497879,-0.17281835
10841.46101485772,-0.17285652
10851.46101473665,-0.17286417
10861.46101461558,-0.17278016
10871.4610144945,-0.17278397
10881.46101437343,-0.17277253
10891.46101425236,-0.17275344
10901.46101413129,-0.17267326
10911.46101401022,-0.1726809
10921.46101388914,-0.17265035
10931.46101376807,-0.17263891
10941.461013647,-0.17260835
10951.46101352593,-0.17259689
10961.46101340486,-0.17252816
10971.46101328378,-0.17251672
10981.46101316271,-0.17246708
10991.46101304164,-0.17249
11001.46101292057,-0.17241745
11011.4610127995,-0.17250909
11021.46101267842,-0.17244036
11031.46101255735,-0.17243655
11041.46101243628,-0.17243272
11051.46101231521,-0.17240599
11061.46101219414,-0.17242891
11071.46101207306,-0.17246708
11081.46101195199,-0.17245562
11091.46101183092,-0.17248999
11101.46101170985,-0.17247854
11111.46101158878,-0.17243271
11121.46101146771,-0.17253581
11131.46101134663,-0.1725129
11141.46101122556,-0.17246327
11151.46101110449,-0.17246327
11161.46101098342,-0.17248236
11171.46101086235,-0.17242126
11181.46101074127,-0.17244799
11191.4610106202,-0.17247473
11201.46101049913,-0.17246327
11211.46101037806,-0.17247473
11221.46101025699,-0.17245181
11231.46101013591,-0.17244418
11241.46101001484,-0.172406
11251.46100989377,-0.17242126
11261.4610097727,-0.172406
11271.46100965163,-0.17240599
11281.46100953055,-0.17243655
11291.46100940948,-0.17237546
11301.46100928841,-0.17233346
11311.46100916734,-0.17226091
11321.46100904627,-0.17226091
11331.46100892519,-0.1722189
11341.46100880412,-0.17221127
11351.46100868305,-0.17215401
11361.46100856198,-0.17211582
11371.46100844091,-0.17212728
11381.46100831984,-0.17210819
11391.46100819876,-0.17204709
11401.46100807769,-0.17205092
11411.46100795662,-0.17200129
11421.46100783555,-0.17204329
11431.46100771448,-0.17200892
11441.4610075934,-0.17199364
11451.46100747233,-0.17194402
11461.46100735126,-0.17191347
11471.46100723019,-0.17190965
11481.46100710912,-0.17196311
11491.46100698804,-0.17194784
11501.46100686697,-0.17190583
11511.4610067459,-0.17195547
11521.46100662483,-0.1719822
11531.46100650376,-0.17194019
11541.46100638268,-0.17193256
11551.46100626161,-0.17201275
11561.46100614054,-0.17194401
11571.46100601947,-0.17203183
11581.4610058984,-0.17195165
11591.46100577732,-0.17200892
11601.46100565625,-0.17199747
11611.46100553518,-0.17196693
11621.46100541411,-0.17200892
11631.46100529304,-0.17196693
11641.46100517196,-0.1719593
11651.46100505089,-0.17199366
11661.46100492982,-0.17201656
11671.46100480875,-0.17201275
11681.46100468768,-0.17206238
11691.46100456661,-0.17200512
11701.46100444553,-0.17197455
11711.46100432446,-0.17205092
11721.46100420339,-0.17205855
11731.46100408232,-0.17209674
11741.46100396125,-0.17207383
11751.46100384017,-0.17212728
11761.4610037191,-0.17215401
11771.46100359803,-0.17212728
11781.46100347696,-0.17219983
11791.46100335589,-0.17223801
11801.46100323481,-0.17226472
11811.46100311374,-0.17228383
11821.46100299267,-0.17228
11831.4610028716,-0.1722571
11841.46100275053,-0.17239454
11851.46100262945,-0.172364
11861.46100250838,-0.17235637
11871.46100238731,-0.17244035
11881.46100226624,-0.1724709
11891.46100214517,-0.17249382
11901.46100202409,-0.17253199
11911.46100190302,-0.17254727
11921.46100178195,-0.17253964
11931.46100166088,-0.17260835
11941.46100153981,-0.17261598
11951.46100141873,-0.17265035
11961.46100129766,-0.17261218
11971.46100117659,-0.1726618
11981.46100105552,-0.1726198
11991.46100093445,-0.17265798
12001.46100081338,-0.17265417
12011.4610006923,-0.17264272
12021.46100057123,-0.17261218
12031.46100045016,-0.1726198
12041.46100032909,-0.17261218
12051.46100020802,-0.17260835
12061.46100008694,-0.17261218
12071.46099996587,-0.17262362
12081.4609998448,-0.17258163
12091.46099972373,-0.17259307
12101.46099960266,-0.17261216
12111.46099948158,-0.17261598
12121.46099936051,-0.17260072
12131.46099923944,-0.17257018
12141.46099911837,-0.17254725
12151.4609989973,-0.17259309
12161.46099887622,-0.17261599
12171.46099875515,-0.17261599
12181.46099863408,-0.17264271
12191.46099851301,-0.1726809
12201.46099839194,-0.17268088
12211.46099827086,-0.1726809
12221.46099814979,-0.17272289
12231.46099802872,-0.17273815
12241.46099790765,-0.17272671
12251.46099778658,-0.17275344
12261.4609976655,-0.17281835
12271.46099754443,-0.1728718
12281.46099742336,-0.17287561
12291.46099730229,-0.17288707
12301.46099718122,-0.17280307
12311.46099706015,-0.17291379
12321.46099693907,-0.17290998
12331.460996818,-0.1729558
12341.46099669693,-0.17293288
12351.46099657586,-0.17295578
12361.46099645479,-0.17297487
12371.46099633371,-0.17305888
12381.46099621264,-0.17305124
12391.46099609157,-0.17303215
12401.4609959705,-0.1730627
12411.46099584943,-0.17303978
12421.46099572835,-0.17305505
12431.46099560728,-0.17310852
12441.46099548621,-0.1731696
12451.46099536514,-0.1730856
12461.46099524407,-0.17315432
12471.46099512299,-0.17320396
12481.46099500192,-0.17316197
12491.46099488085,-0.17321923
12501.46099475978,-0.17321923
12511.46099463871,-0.17321922
12521.46099451763,-0.17322305
12531.46099439656,-0.17321159
12541.46099427549,-0.1732536
12551.46099415442,-0.17332995
12561.46099403335,-0.17334522
12571.46099391227,-0.17342541
12581.4609937912,-0.17343687
12591.46099367013,-0.17344068
12601.46099354906,-0.17344449
12611.46099342799,-0.17351322
12621.46099330692,-0.17353995
12631.46099318584,-0.17353614
12641.46099306477,-0.17360105
12651.4609929437,-0.17366976
12661.46099282263,-0.17363922
12671.46099270156,-0.17360866
12681.46099258048,-0.17362776
12691.46099245941,-0.17369267
12701.46099233834,-0.17369266
12711.46099221727,-0.17367359
12721.4609920962,-0.17373466
12731.46099197512,-0.17368121
12741.46099185405,-0.17368884
12751.46099173298,-0.17373848
12761.46099161191,-0.1737003
12771.46099149084,-0.1736774
12781.46099136976,-0.17367357
12791.46099124869,-0.17360866
12801.46099112762,-0.17364685
12811.46099100655,-0.17363539
12821.46099088548,-0.17359339
12831.4609907644,-0.17358576
12841.46099064333,-0.17352468
12851.46099052226,-0.17354377
12861.46099040119,-0.1735094
12871.46099028012,-0.17346358
12881.46099015904,-0.17342159
12891.46099003797,-0.17340632
12901.4609899169,-0.17344068
12911.46098979583,-0.17329177
12921.46098967476,-0.1733796
12931.46098955369,-0.17328796
12941.46098943261,-0.17326123
12951.46098931154,-0.17322686
12961.46098919047,-0.17320396
12971.4609890694,-0.17315051
12981.46098894833,-0.17317341
12991.46098882725,-0.17314669
13001.46098870618,-0.17314669
13011.46098858511,-0.1731085
13021.46098846404,-0.17308179
13031.46098834297,-0.17311615
13041.46098822189,-0.1731085
13051.46098810082,-0.1731085
13061.46098797975,-0.17313907
13071.46098785868,-0.17313525
13081.46098773761,-0.17312378
13091.46098761653,-0.17320015
13101.46098749546,-0.17311615
13111.46098737439,-0.17318487
13121.46098725332,-0.1731696
13131.46098713225,-0.17322305
13141.46098701117,-0.17320396
13151.4609868901,-0.1731887
13161.46098676903,-0.17323451
13171.46098664796,-0.17320015
13181.46098652689,-0.17320396
13191.46098640581,-0.17321923
13201.46098628474,-0.17322305
13211.46098616367,-0.17317723
13221.4609860426,-0.17312379
13231.46098592153,-0.17315815
13241.46098580046,-0.17315432
13251.46098567938,-0.17310469
13261.46098555831,-0.17312759
13271.46098543724,-0.17312759
13281.46098531617,-0.17305124
13291.4609851951,-0.17307034
13301.46098507402,-0.17299779
13311.46098495295,-0.17296343
13321.46098483188,-0.17299016
13331.46098471081,-0.17296343
13341.46098458974,-0.17289089
13351.46098446866,-0.17286798
13361.46098434759,-0.17290235
13371.46098422652,-0.1728718
13381.46098410545,-0.17282598
13391.46098398438,-0.1728489
13401.4609838633,-0.17273435
13411.46098374223,-0.17279926
13421.46098362116,-0.17277253
13431.46098350009,-0.17279924
13441.46098337902,-0.17271525
13451.46098325794,-0.17273816
13461.46098313687,-0.17272671
13471.4609830158,-0.17278397
13481.46098289473,-0.1727038
13491.46098277366,-0.17269234
13501.46098265258,-0.17267707
13511.46098253151,-0.17267708
13521.46098241044,-0.1726809
13531.46098228937,-0.17266944
13541.4609821683,-0.1726618
13551.46098204723,-0.17273052
13561.46098192615,-0.17276107
13571.46098180508,-0.17274198
13581.46098168401,-0.17269999
13591.46098156294,-0.17273052
13601.46098144187,-0.17270762
13611.46098132079,-0.17274198
13621.46098119972,-0.17271525
13631.46098107865,-0.17271908
13641.46098095758,-0.17271908
13651.46098083651,-0.17268853
13661.46098071543,-0.1727687
13671.46098059436,-0.17273816
13681.46098047329,-0.17280689
13691.46098035222,-0.17279162
13701.46098023115,-0.17280689
13711.46098011007,-0.17278399
13721.460979989,-0.17279162
13731.46097986793,-0.17289089
13741.46097974686,-0.17280307
13751.46097962579,-0.17285271
13761.46097950471,-0.17290998
13771.46097938364,-0.17293289
13781.46097926257,-0.17293289
13791.4609791415,-0.1729787
13801.46097902043,-0.17299779
13811.46097889935,-0.1730016
13821.46097877828,-0.17305507
13831.46097865721,-0.17305888
13841.46097853614,-0.17316961
13851.46097841507,-0.17318487
13861.460978294,-0.17316578
13871.46097817292,-0.17322688
13881.46097805185,-0.17324978
13891.46097793078,-0.17331086
13901.46097780971,-0.17331468
13911.46097768864,-0.17335668
13921.46097756756,-0.17337196
13931.46097744649,-0.17341778
13941.46097732542,-0.17345595
13951.46097720435,-0.17343687
13961.46097708328,-0.17355523
13971.4609769622,-0.17351322
13981.46097684113,-0.17360866
13991.46097672006,-0.17364304
14001.46097659899,-0.17365831
14011.46097647792,-0.17371939
14021.46097635684,-0.17371558
14031.46097623577,-0.17379576
14041.4609761147,-0.17381485
14051.46097599363,-0.17383775
14061.46097587256,-0.17379576
14071.46097575148,-0.17388739
14081.46097563041,-0.17388357
14091.46097550934,-0.17389503
14101.46097538827,-0.17390266
14111.4609752672,-0.17389885
14121.46097514612,-0.17399812
14131.46097502505,-0.17394084
14141.46097490398,-0.17396757
14151.46097478291,-0.17395611
14161.46097466184,-0.17394465
14171.46097454077,-0.17396757
14181.46097441969,-0.17393702
14191.46097429862,-0.17393321
14201.46097417755,-0.17396374
14211.46097405648,-0.17392938
14221.46097393541,-0.1738912
14231.46097381433,-0.17392556
14241.46097369326,-0.17389885
14251.46097357219,-0.17386448
14261.46097345112,-0.1738683
14271.46097333005,-0.17385685
14281.46097320897,-0.17386065
14291.4609730879,-0.17383394
14301.46097296683,-0.17383775
14311.46097284576,-0.17381485
14321.46097272469,-0.17387974
14331.46097260361,-0.1738683
14341.46097248254,-0.17382629
14351.46097236147,-0.17383012
14361.4609722404,-0.17384538
14371.46097211933,-0.17384921
14381.46097199825,-0.17385684
14391.46097187718,-0.17383394
14401.46097175611,-0.17389503
14411.46097163504,-0.17388739
14421.46097151397,-0.17398666
14431.46097139289,-0.17400575
14441.46097127182,-0.17394848
14451.46097115075,-0.17392175
14461.46097102968,-0.17398283
14471.46097090861,-0.17398666
14481.46097078754,-0.17402866
14491.46097066646,-0.17395228
14501.46097054539,-0.17402865
14511.46097042432,-0.17402102
14521.46097030325,-0.17403629
14531.46097018218,-0.17402865
14541.4609700611,-0.17405155
14551.46096994003,-0.17399812
14561.46096981896,-0.17409737
14571.46096969789,-0.17400956
14581.46096957682,-0.17400575
14591.46096945574,-0.17398666
14601.46096933467,-0.17399047
14611.4609692136,-0.17392938
14621.46096909253,-0.17399812
14631.46096897146,-0.17394084
14641.46096885038,-0.17389502
14651.46096872931,-0.17392556
14661.46096860824,-0.17391793
14671.46096848717,-0.17391029
14681.4609683661,-0.17387974
14691.46096824502,-0.17383394
14701.46096812395,-0.17383775
14711.46096800288,-0.17379957
14721.46096788181,-0.17383394
14731.46096776074,-0.17378812
14741.46096763966,-0.17381103
14751.46096751859,-0.17378812
14761.46096739752,-0.17382631
14771.46096727645,-0.17381485
14781.46096715538,-0.17384538
14791.46096703431,-0.17383394
14801.46096691323,-0.17385684
14811.46096679216,-0.17383775
14821.46096667109,-0.17385684
14831.46096655002,-0.17387594
14841.46096642895,-0.17387593
14851.46096630787,-0.17386065
14861.4609661868,-0.17386447
14871.46096606573,-0.1738683
14881.46096594466,-0.17387594
14891.46096582359,-0.17392938
14901.46096570251,-0.17394465
14911.46096558144,-0.17395611
14921.46096546037,-0.17391412
14931.4609653393,-0.17392173
14941.46096521823,-0.17397137
14951.46096509715,-0.17391793
14961.46096497608,-0.17392175
14971.46096485501,-0.17396757
14981.46096473394,-0.17390266
14991.46096461287,-0.17390266
15001.46096449179,-0.17389883
15011.46096437072,-0.17389883
15021.46096424965,-0.17389885
15031.46096412858,-0.17392175
15041.46096400751,-0.17392556
15051.46096388643,-0.17389885
15061.46096376536,-0.17390648
15071.46096364429,-0.17392938
15081.46096352322,-0.17394847
15091.46096340215,-0.17388739
15101.46096328108,-0.17392556
15111.46096316,-0.17394465
15121.46096303893,-0.17398666
15131.46096291786,-0.17397901
15141.46096279679,-0.17396374
15151.46096267572,-0.1739981
15161.46096255464,-0.17397138
15171.46096243357,-0.17407447
15181.4609623125,-0.17408974
15191.46096219143,-0.17403246
15201.46096207036,-0.17412028
15211.46096194928,-0.17409356
15221.46096182821,-0.17413174
15231.46096170714,-0.17421573
15241.46096158607,-0.17416228
15251.460961465,-0.17422338
15261.46096134392,-0.174189
15271.46096122285,-0.1742119
15281.46096110178,-0.17419665
15291.46096098071,-0.17422719
15301.46096085964,-0.17420428
15311.46096073856,-0.17424628
15321.46096061749,-0.17422719
15331.46096049642,-0.17423101
15341.46096037535,-0.17425391
15351.46096025428,-0.17419665
15361.4609601332,-0.17426535
15371.46096001213,-0.17422336
15381.46095989106,-0.17416228
15391.46095976999,-0.17415847
15401.46095964892,-0.17418137
15411.46095952785,-0.17411648
15421.46095940677,-0.17406301
15431.4609592857,-0.17405155
15441.46095916463,-0.17406301
15451.46095904356,-0.17400575
15461.46095892249,-0.17396757
15471.46095880141,-0.1739141
15481.46095868034,-0.17387211
15491.46095855927,-0.17386065
15501.4609584382,-0.17382248
15511.46095831713,-0.1738072
15521.46095819605,-0.17375375
15531.46095807498,-0.17368886
15541.46095795391,-0.17368886
15551.46095783284,-0.17362776
15561.46095771177,-0.17360103
15571.46095759069,-0.17355521
15581.46095746962,-0.17353995
15591.46095734855,-0.17353994
15601.46095722748,-0.17352085
15611.46095710641,-0.17345214
15621.46095698533,-0.17341776
15631.46095686426,-0.17343304
15641.46095674319,-0.17345214
15651.46095662212,-0.17342159
15661.46095650105,-0.17344831
15671.46095637998,-0.17342541
15681.4609562589,-0.17341013
15691.46095613783,-0.17344448
15701.46095601676,-0.17345595
15711.46095589569,-0.17341778
15721.46095577462,-0.1734025
15731.46095565354,-0.17342159
15741.46095553247,-0.17340249
15751.4609554114,-0.17344068
15761.46095529033,-0.17344068
15771.46095516926,-0.17341778
15781.46095504818,-0.17341778
15791.46095492711,-0.17342924
15801.46095480604,-0.17342541
15811.46095468497,-0.17339104
15821.4609545639,-0.17346358
15831.46095444282,-0.1734025
15841.46095432175,-0.17335668
15851.46095420068,-0.17334905
15861.46095407961,-0.17334905
15871.46095395854,-0.17332613
15881.46095383746,-0.17331851
15891.46095371639,-0.17330323
15901.46095359532,-0.1732956
15911.46095347425,-0.1732536
15921.46095335318,-0.17326887
15931.4609532321,-0.1732765
15941.46095311103,-0.17326123
15951.46095298996,-0.17331469
15961.46095286889,-0.17323068
15971.46095274782,-0.17326505
15981.46095262675,-0.17326887
15991.46095250567,-0.17331469
16001.4609523846,-0.17334904
16011.46095226353,-0.17331468
16021.46095214246,-0.17330705
16031.46095202139,-0.17334905
16041.46095190031,-0.17333378
16051.46095177924,-0.17335285
16061.46095165817,-0.17337577
16071.4609515371,-0.17336814
16081.46095141603,-0.17337196
16091.46095129495,-0.17341013
16101.46095117388,-0.17349032
16111.46095105281,-0.17348649
16121.46095093174,-0.17347121
16131.46095081067,-0.1735094
16141.46095068959,-0.17350177
16151.46095056852,-0.17352468
16161.46095044745,-0.17354758
16171.46095032638,-0.17355902
16181.46095020531,-0.17353612
16191.46095008423,-0.17356667
16201.46094996316,-0.17342541
16211.46094984209,-0.17349795
16221.46094972102,-0.17347886
16231.46094959995,-0.17349032
16241.46094947887,-0.17347123
16251.4609493578,-0.17346358
16261.46094923673,-0.17343304
16271.46094911566,-0.17336051
16281.46094899459,-0.17341776
16291.46094887352,-0.17332232
16301.46094875244,-0.17331086
16311.46094863137,-0.17323449
16321.4609485103,-0.17326505
16331.46094838923,-0.1731925
16341.46094826816,-0.17313524
16351.46094814708,-0.17316197
16361.46094802601,-0.17312759
16371.46094790494,-0.17311615
16381.46094778387,-0.17305505
16391.4609476628,-0.17304742
16401.46094754172,-0.17299397
16411.46094742065,-0.17294815
16421.46094729958,-0.17292525
16431.46094717851,-0.17290998
16441.46094705744,-0.17299014
16451.46094693636,-0.17293671
16461.46094681529,-0.17286417
16471.46094669422,-0.17281835
16481.46094657315,-0.1728718
16491.46094645208,-0.17286415
16501.460946331,-0.17288326
16511.46094620993,-0.1729596
16521.46094608886,-0.1729176
16531.46094596779,-0.17291379
16541.46094584672,-0.1729138
16551.46094572564,-0.17294051
16561.46094560457,-0.17292525
16571.4609454835,-0.17293671
16581.46094536243,-0.17290998
16591.46094524136,-0.17290996
16601.46094512029,-0.17292525
16611.46094499921,-0.17300923
16621.46094487814,-0.17295578
16631.46094475707,-0.17291379
16641.460944636,-0.17294434
16651.46094451493,-0.17292906
16661.46094439385,-0.17294051
16671.46094427278,-0.17289472
16681.46094415171,-0.17292906
16691.46094403064,-0.17290235
16701.46094390957,-0.1729558
16711.46094378849,-0.17288706
16721.46094366742,-0.17295198
16731.46094354635,-0.1729787
16741.46094342528,-0.17295961
16751.46094330421,-0.17294434
16761.46094318313,-0.1729787
16771.46094306206,-0.17298633
16781.46094294099,-0.1729787
16791.46094281992,-0.17297488
16801.46094269885,-0.17299779
16811.46094257777,-0.1729787
16821.4609424567,-0.1730016
16831.46094233563,-0.17303215
16841.46094221456,-0.17305507
16851.46094209349,-0.17306651
16861.46094197241,-0.1730627
16871.46094185134,-0.17309706
16881.46094173027,-0.17311996
16891.4609416092,-0.17311998
16901.46094148813,-0.17316578
16911.46094136706,-0.17313142
16921.46094124598,-0.17319252
16931.46094112491,-0.17322688
16941.46094100384,-0.17321159
16951.46094088277,-0.17320015
16961.4609407617,-0.17323068
16971.46094064062,-0.1732536
16981.46094051955,-0.17326124
16991.46094039848,-0.1732765
17001.46094027741,-0.1732765
17011.46094015634,-0.17326887
17021.46094003526,-0.17330705
17031.46093991419,-0.17329942
17041.46093979312,-0.1732536
17051.46093967205,-0.17327268
17061.46093955098,-0.17325741
17071.4609394299,-0.17326505
17081.46093930883,-0.1731925
17091.46093918776,-0.1731925
17101.46093906669,-0.17311615
17111.46093894562,-0.17304742
17121.46093882454,-0.1730016
17131.46093870347,-0.17295961
17141.4609385824,-0.17292906
17151.46093846133,-0.17290615
17161.46093834026,-0.17286797
17171.46093821918,-0.17286798
17181.46093809811,-0.17286034
17191.46093797704,-0.17274962
17201.46093785597,-0.17278397
17211.4609377349,-0.17267707
17221.46093761383,-0.17260072
17231.46093749275,-0.17262743
17241.46093737168,-0.1726198
17251.46093725061,-0.17258544
17261.46093712954,-0.17256635
17271.46093700847,-0.17253962
